table_id,state_code,state_name,category,type,description,unit,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
natg-in-86,IN,Indiana,production,Natural gas,Natural gas marketed production,Billion Btu,344,384,286,288,201,240,216,199,235,172,154,540,357,275,175,343,190,181,161,467,595,361,257,136,397,370,368,219,418,423,406,235,176,194,108,252,364,532,626,870,921,1090,1319,1591,3432,3191,2971,3685,4762,5001,6884,9184,8920,8057,6742,7446,6441,6168,5292,5306,4419
natg-ks-56,KS,Kansas,production,Natural gas,Natural gas marketed production,Billion Btu,678064,693747,742131,783381,821110,847972,905812,931972,893050,943927,961882,953126,959436,957935,948244,901024,882292,836512,908607,859880,800648,699402,480945,493993,523978,574293,516162,540015,635801,648030,623582,702774,719297,750032,787433,800089,785499,746621,669630,624330,595401,544550,522294,479745,456781,432051,424422,414251,427313,399685,370711,355019,334965,321465,317646,318548,281646,257200,237402,212665,188961
natg-ky-55,KY,Kentucky,production,Natural gas,Natural gas marketed production,Billion Btu,86555,81508,80708,85756,88888,90745,87942,102456,102291,93420,89500,84240,74958,72452,81924,69593,75198,69108,80088,66612,70261,72071,64115,57455,73527,85912,90438,76072,80290,77855,81884,86641,88467,95196,81187,85908,89454,87385,88260,82925,87130,86962,94052,92879,100915,97907,101101,100611,121259,121695,145590,134060,118611,106732,105319,108080,102591,101295,96085,89339,81708
natg-la-70,LA,Louisiana,production,Natural gas,Natural gas marketed production,Billion Btu,2937821,3187055,3333534,3650770,3826057,4034128,4469217,4908923,5326542,5837384,5952565,5927955,5554664,5521179,4858224,4136299,3877873,3761422,3766158,3395612,3098980,2926566,2622320,2305874,2373882,1989324,2080228,2008712,2034921,1974657,1961806,1921548,1932664,1945856,1965457,1974889,1919301,1898843,1876206,1881926,1781087,1791678,1650962,1599277,1609900,1514680,1571921,1577182,1562562,1731327,2419335,3233225,3052087,2463608,2068200,1916410,1893803,2238355,2942607,3330380,3311767
natg-ma-75,MA,Massachusetts,production,Natural gas,Natural gas marketed production,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
natg-md-56,MD,Maryland,production,Natural gas,Natural gas marketed production,Billion Btu,4154,3657,2526,1669,1411,417,711,635,883,1000,831,219,249,304,136,94,76,83,91,29,69,57,37,32,62,40,21,45,30,35,23,30,34,28,27,23,138,122,65,18,35,33,23,50,35,48,50,36,29,45,44,35,46,33,21,40,36,34,14,14,10
natg-me-56,ME,Maine,production,Natural gas,Natural gas marketed production,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
natg-mi-82,MI,Michigan,production,Natural gas,Natural gas marketed production,Billion Btu,23055,30714,32145,36428,34996,38323,37837,37248,44890,40102,43083,29425,37964,47617,72733,107866,130854,148972,171035,186652,189261,180676,180025,163543,168038,152610,149614,168458,168783,178502,191583,214848,213376,221748,238845,253681,259737,320928,293186,292056,311910,288366,285789,248982,271801,270311,271909,274595,161842,160080,137245,143529,135076,129758,120152,114061,108450,102619,95841,90423,69854
natg-mn-66,MN,Minnesota,production,Natural gas,Natural gas marketed production,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
natg-mo-89,MO,Missouri,production,Natural gas,Natural gas marketed production,Billion Btu,76,91,93,101,109,85,0,122,14,127,88,22,9,33,33,30,29,20,0,0,0,0,0,0,4,4,4,4,4,4,7,15,27,14,8,17,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,1,1,1,1,1,1
natg-ms-90,MS,Mississippi,production,Natural gas,Natural gas marketed production,Billion Btu,179680,179748,177381,184190,188989,173791,163193,145322,140690,136714,131294,123921,108442,103573,81863,76947,73210,85641,109571,149539,180961,187257,173367,156327,163646,148964,145097,142955,127530,106346,98481,112013,96666,83192,66228,98621,106900,111406,113789,123310,108825,135437,143130,157366,87181,77573,84536,95280,114855,116540,102998,99589,65344,60866,56686,60476,50418,39719,36499,34280,28956
natg-mt-85,MT,Montana,production,Natural gas,Natural gas marketed production,Billion Btu,38668,39227,34661,34743,29145,32520,35505,29929,22347,47706,49414,35184,36142,59697,57687,43077,44510,48347,47412,55003,54503,58972,59125,54475,53760,54826,48589,49331,54837,54249,53770,55348,56654,56796,52680,52770,53417,54679,59789,63297,72010,83918,88781,88966,100261,114001,116906,121193,116656,101900,90618,77669,70814,67877,63185,55943,52130,50821,47712,47967,42367
natg-nc-94,NC,North Carolina,production,Natural gas,Natural gas marketed production,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
natg-nd-55,ND,North Dakota,production,Natural gas,Natural gas marketed production,Billion Btu,24900,25688,32149,41917,44348,45564,59537,51712,52429,42925,44589,42269,40068,34319,36419,29506,36255,33605,35001,24587,52636,54999,66904,86370,89053,93448,70816,80589,74796,65725,66767,68533,69083,74912,72027,62210,61513,64346,65238,65985,65332,68363,69169,67756,68399,67863,71364,76920,68855,80485,107687,130722,231489,318391,437170,678977,766865,857330,993022,1187235,1211327
natg-ne-96,NE,Nebraska,production,Natural gas,Natural gas marketed production,Billion Btu,17685,18247,17247,15127,12929,12425,11818,9798,9422,8101,6944,4569,4452,4663,3318,3065,2928,3157,3141,3429,2737,2747,2473,2282,2469,2099,1519,1377,996,916,780,793,1157,2061,2868,2195,1889,1666,1700,1394,1225,1229,1196,1464,1489,1183,1214,1583,3116,2943,2240,1981,1353,1069,435,504,557,483,459,411,375
natg-nh-56,NH,New Hampshire,production,Natural gas,Natural gas marketed production,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
natg-nj-84,NJ,New Jersey,production,Natural gas,Natural gas marketed production,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
natg-nm-67,NM,New Mexico,production,Natural gas,Natural gas marketed production,Billion Btu,923220,912512,929788,934139,1015425,1083009,1153350,1233586,1345297,1315196,1316174,1355507,1409298,1392530,1413018,1385223,1399444,1382357,1352720,1370210,1323828,1301264,1139085,1023273,1100047,1059354,835196,982114,943757,990455,1120869,1187934,1433215,1590700,1695520,1788221,1755289,1739987,1624812,1636970,1806516,1813050,1763599,1799677,1828178,1828036,1780567,1690846,1608955,1549619,1453109,1397252,1367017,1331404,1397847,1436329,1422598,1506770,1734539,2068295,2277937
natg-nv-56,NV,Nevada,production,Natural gas,Natural gas marketed production,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,30,22,16,14,11,10,9,8,7,7,6,6,5,5,5,5,4,4,4,3,4,3,3,4,3,3,3,5,12
natg-ny-80,NY,New York,production,Natural gas,Natural gas marketed production,Billion Btu,5095,5863,4352,4045,3191,3410,2756,3918,4729,4963,3429,2248,3756,4675,5105,7742,9364,10800,14065,15740,16034,16395,16242,18318,25880,32476,30833,26446,24135,21026,25774,23415,24190,21797,21038,18915,18603,16609,17167,16557,18254,28593,37663,37113,47247,56560,57156,56206,51377,45791,36601,31902,27243,24232,20847,17879,13942,11760,10994,11313,10012
natg-oh-67,OH,Ohio,production,Natural gas,Natural gas marketed production,Billion Btu,36904,37261,37592,37664,38167,36505,44125,42265,43654,50938,53312,81741,92065,95950,94448,86914,91113,101711,116722,126504,141078,144415,142442,156490,193446,190375,190556,174173,173438,166522,160912,154238,150158,142674,137227,131304,123927,121611,119811,113687,109668,104433,107180,97106,94628,87155,89688,91366,88252,92466,80778,81303,87405,175320,590622,1171552,1647241,2009410,2652291,2901090,2611802
natg-ok-98,OK,Oklahoma,production,Natural gas,Natural gas marketed production,Billion Btu,899569,974252,1157621,1346607,1444292,1441678,1474669,1542036,1517952,1662918,1740653,1834394,1962356,1915603,1795460,1727119,1836520,1906971,1911997,2000390,2075644,2234318,2179911,2000494,2251800,2209478,2191212,2308053,2421704,2458131,2481655,2367820,2236704,2267467,2150726,2000756,1931729,1872016,1830883,1768996,1779761,1801655,1756481,1723722,1838548,1824461,1880459,1978256,2099841,2124055,2067225,2153980,2295025,2282057,2669289,2880137,2864577,2936597,3346437,3545508,3244434
natg-or-64,OR,Oregon,production,Natural gas,Natural gas marketed production,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,3,3,2890,4202,4701,3906,4092,2588,2880,2820,2670,4151,3350,2000,1496,1227,1113,1357,1247,1139,856,740,473,468,641,422,796,841,1428,1372,787,782,1175,889,848,700,529,420,337
natg-pa-94,PA,Pennsylvania,production,Natural gas,Natural gas marketed production,Billion Btu,117858,103891,93159,95853,85000,87374,94050,93069,91022,81863,79491,79058,76505,81447,84744,86893,91710,93709,99955,98376,99654,125198,124569,121892,172098,155585,166024,169725,173564,199292,184692,158503,144660,137848,125649,115798,140496,83903,136099,182339,156144,139028,164591,167346,206085,176552,184081,190587,207599,286260,600932,1374471,2368982,3452918,4521340,5119772,5525743,5769945,6632662,7296205,7563593
natg-ri-84,RI,Rhode Island,production,Natural gas,Natural gas marketed production,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
natg-sc-69,SC,South Carolina,production,Natural gas,Natural gas marketed production,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
natg-sd-54,SD,South Dakota,production,Natural gas,Natural gas marketed production,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910,1191,1157,2329,1866,1968,2584,2242,3476,3998,4443,895,898,1478,1323,1451,1270,1348,1627,1636,1576,1660,1099,1024,1104,1095,999,966,998,1649,2133,1871,1857,15413,16753,15968,614,511,531,494,450,439
natg-tn-104,TN,Tennessee,production,Natural gas,Natural gas marketed production,Billion Btu,64,73,77,92,79,87,0,59,49,58,65,91,26,20,17,28,48,271,481,972,1261,1747,3047,4041,5143,4845,3575,2794,2165,1961,2139,1917,1825,1718,2054,1876,1744,1557,1463,1263,1193,2074,2116,1862,2169,2277,2764,4092,4874,5631,5951,5638,6624,6240,6010,4959,4180,3515,3737,3221,2866
natg-tx-57,TX,Texas,production,Natural gas,Natural gas marketed production,Billion Btu,6602696,6682140,6812787,6952455,7311876,7436127,7746648,7934585,8271293,8654795,9213703,9438928,9550844,9375616,9006053,8282525,7974291,7830026,7085791,7409524,7228720,6967250,6380060,5834372,6098210,6038458,5902400,5671833,5787320,5638965,5653163,5644617,5611228,5727099,5825006,5822544,5898493,5883165,6002817,5767547,5989538,5971835,5844637,5902223,5764490,5973867,6249274,6850716,7711507,7572107,7549424,8014144,8523892,8825436,9366356,9392314,8659990,8735219,9776991,11323138,11464912
natg-ut-61,UT,Utah,production,Natural gas,Natural gas marketed production,Billion Btu,51181,57333,74333,77335,80397,71814,69558,49101,46279,46862,42899,47369,43782,47222,55793,59394,61858,65876,62165,64758,104232,108908,97093,75953,88084,96802,104499,116185,145878,161326,188739,179869,204225,265694,311441,278895,278136,294672,308413,294159,301280,316014,294974,289597,297852,321479,372099,399971,463709,475218,465967,496623,534130,516190,501322,461219,401909,346868,326320,299544,265927
natg-va-88,VA,Virginia,production,Natural gas,Natural gas marketed production,Billion Btu,2285,2530,2564,2139,1651,3234,4359,3917,3477,2920,2878,2687,2859,5229,7252,6851,7069,8409,8669,8727,7937,9117,7066,4476,9221,15628,16044,19992,19179,18670,15395,15532,25698,39505,52169,51363,56408,60812,59726,74932,74049,74190,79530,148815,88073,92154,106530,115979,133335,145805,151378,155174,151383,144400,139809,134220,126663,121571,117273,111869,107908
natg-vt-93,VT,Vermont,production,Natural gas,Natural gas marketed production,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
natg-wa-78,WA,Washington,production,Natural gas,Natural gas marketed production,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
natg-wi-97,WI,Wisconsin,production,Natural gas,Natural gas marketed production,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
natg-wv-58,WV,West Virginia,production,Natural gas,Natural gas marketed production,Billion Btu,228670,230641,230796,230276,223319,227201,231795,231631,259576,253866,265579,257642,235573,229145,222777,173775,171952,171433,165147,166912,176763,183107,169636,146862,165386,170328,159449,186161,204638,207262,205870,229141,209065,199345,212320,209007,190667,194528,202073,196805,297614,222402,218554,212496,222720,250088,265874,262708,277186,301044,301043,442561,602587,832674,1246092,1562536,1667404,1836375,2159553,2598072,3121923
natg-wy-54,WY,Wyoming,production,Natural gas,Natural gas marketed production,Billion Btu,198008,212251,223505,227936,253905,257144,265356,261750,270916,330921,369085,413153,414720,394281,352092,320074,339322,337954,352424,415786,461573,464789,458362,508413,598015,497329,469605,571106,587166,752450,857088,877059,943892,719950,789884,775280,779809,861774,1032303,1096884,1231610,1538857,1626950,1714636,1772333,1811903,1990659,2231308,2463041,2536150,2512933,2375342,2240497,2050835,1982353,1998295,1878141,1788258,1842525,1684374,1489916
natg-us-56,US,United States,production,Natural gas,Natural gas marketed production,Billion Btu,14131456,14656001,15331612,16279199,17158524,17696418,18964218,20006009,21255132,22733774,24048482,24697321,24769090,24823737,23674624,22052635,21854362,21952589,21855826,22404715,22219085,22025327,20526683,18737728,20309610,19251851,18756329,19455056,19975659,20066784,20622818,20615355,20832091,21008415,21765249,21589084,21957585,22299946,22155561,21842245,22320269,22584794,21894284,21943403,21549505,20900370,21381434,22182362,23102917,23689477,24592827,26409448,27872427,28421429,30872950,32717205,32428188,33468883,37762229,41658796,41624947
croi-ak-59,AK,Alaska,production,Crude Oil,Crude oil production (including lease condensate),Billion Btu,3242,36697,59502,62292,64142,64542,83276,168931,383983,428927,484973,461065,422779,419473,409497,405037,367708,981366,2601996,2965743,3431547,3406555,3589678,3628057,3656326,3864151,3951598,4152539,4281229,3967078,3754392,3806824,3638468,3349471,3299916,3141593,2957994,2743104,2487330,2222554,2060154,2038184,2084416,2062497,1928158,1829245,1568790,1528851,1449379,1365958,1269643,1188008,1115926,1089953,1050554,1007501,1026401,1033270,997415,968358,932482
croi-al-77,AL,Alabama,production,Crude Oil,Crude oil production (including lease condensate),Billion Btu,42508,40200,43343,53215,49288,46771,46574,42618,44283,44666,42125,45426,57617,67727,77273,78167,85295,105862,115008,111134,128487,119944,116081,108727,114863,125170,122508,119521,120623,114915,107520,108095,110345,108327,106401,108640,97834,86026,71908,64513,60651,54137,50089,45785,43169,45594,43726,41592,44637,41696,41499,48563,55245,60366,56985,55421,46417,39100,33591,27687,24528
croi-ar-88,AR,Arkansas,production,Crude Oil,Crude oil production (including lease condensate),Billion Btu,174679,169627,160364,158955,155075,150394,138179,122235,112891,104684,104603,105925,107410,104493,95857,93571,104963,117172,117908,109440,105618,106442,109324,109324,108634,110455,91512,82534,78915,65314,60239,59769,59508,57855,55494,51678,51121,48888,46388,41470,41493,44034,42062,41812,39133,35815,34498,34980,35258,33379,33251,46040,38303,38680,39295,35611,31580,30263,28553,27538,23578
croi-az-98,AZ,Arizona,production,Crude Oil,Crude oil production (including lease condensate),Billion Btu,423,423,226,394,371,563,766,16959,19546,14111,10347,7169,5759,4663,4292,3683,3010,2477,2424,2738,2355,2071,1943,1375,1247,1015,934,760,655,795,702,644,545,423,377,412,487,476,452,383,342,342,365,273,313,290,319,249,313,267,215,215,302,348,325,212,46,74,57,40,28
croi-ca-54,CA,California,production,Crude Oil,Crude oil production (including lease condensate),Billion Btu,1771042,1737732,1720222,1745266,1740052,1835282,2002711,2083470,2165847,2119020,2013508,1898806,1881865,1840090,1776070,1779234,1809853,1956636,1944168,1979523,2011465,2119146,2164421,2170134,2213402,2285212,2192742,2114726,2057434,1920809,1861034,1853083,1771830,1699922,1659148,1618067,1637972,1653998,1645037,1583499,1572566,1511845,1495808,1438939,1392800,1335334,1293487,1267404,1244291,1202120,1162146,1137798,1143824,1153782,1187254,1150741,1064744,992385,916715,890882,814462
croi-co-59,CO,Colorado,production,Crude Oil,Crude oil production (including lease condensate),Billion Btu,275320,271202,246367,222041,201579,194364,194254,196649,185235,164105,143393,158868,185687,212222,217546,220916,226154,228868,213423,187479,172852,175757,177161,168490,167301,175427,169992,167052,187642,177799,176627,182016,172765,170508,165955,162267,144727,148579,129711,107120,107190,95816,119028,124746,130686,134717,142106,151861,173687,176285,191794,229199,288173,384540,554637,698737,663969,744780,966448,1096198,955132
croi-ct-72,CT,Connecticut,production,Crude Oil,Crude oil production (including lease condensate),Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
croi-dc-60,DC,District of Columbia,production,Crude Oil,Crude oil production (including lease condensate),Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
croi-de-58,DE,Delaware,production,Crude Oil,Crude oil production (including lease condensate),Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
croi-fl-72,FL,Florida,production,Crude Oil,Crude oil production (including lease condensate),Billion Btu,2140,2169,2430,2691,3596,8491,10434,9094,8549,10040,17394,31013,98003,189631,210836,242887,257868,270518,275709,273574,248739,201683,148631,112961,83880,66456,54421,47966,44927,42276,32915,27405,31465,32503,35339,33019,36494,37010,34632,28391,26831,25671,21077,18925,16843,14993,13688,12052,11327,4037,10307,11733,12383,12609,12917,12623,11066,11005,10493,11037,8468
croi-ga-102,GA,Georgia,production,Crude Oil,Crude oil production (including lease condensate),Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
croi-hi-78,HI,Hawaii,production,Crude Oil,Crude oil production (including lease condensate),Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
croi-ia-54,IA,Iowa,production,Crude Oil,Crude oil production (including lease condensate),Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
croi-id-93,ID,Idaho,production,Crude Oil,Crude oil production (including lease condensate),Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,1230,521,502,125,6
croi-il-59,IL,Illinois,production,Crude Oil,Crude oil production (including lease condensate),Billion Btu,448578,445544,457017,433817,406974,369506,357634,343024,327068,294199,253733,226687,202269,177880,159807,151189,152378,148526,135500,126399,131672,139722,160718,169360,167434,175537,158021,139084,130361,118192,115733,110594,111957,100955,99458,93902,90335,93467,79646,69977,70795,58534,64380,67843,63707,59201,59879,55732,54694,52774,52589,53116,56451,55326,55367,54426,49432,47581,48045,46969,40782
croi-in-94,IN,Indiana,production,Crude Oil,Crude oil production (including lease condensate),Billion Btu,69913,66700,70047,69032,65441,66590,61579,58470,50414,45478,43425,38616,35554,30810,28530,26866,26854,30821,27196,27347,28872,27382,32265,30862,32051,29974,27602,21680,21257,19204,17400,17481,17493,16014,14454,16112,14633,14094,12806,11391,12168,11728,11380,10817,10179,10017,10283,10017,10782,10457,10643,11525,13630,13914,14541,12686,10397,10181,9609,8997,7979
croi-ks-97,KS,Kansas,production,Crude Oil,Crude oil production (including lease condensate),Billion Btu,658027,650998,650041,632821,616262,607451,601680,575360,548129,514553,492147,455486,427715,384117,357808,342815,340541,333477,328199,330571,348876,381698,409045,415245,439228,437361,388797,347327,341179,321813,321482,330182,310955,287825,271046,253849,242376,231043,206138,168467,199885,196864,193604,197043,196498,194996,206874,212222,230045,228903,234726,240700,253756,271707,287204,260015,217116,205026,198084,189202,160828
croi-ky-80,KY,Kentucky,production,Crude Oil,Crude oil production (including lease condensate),Billion Btu,122653,106395,103176,106395,114678,112439,104783,90103,81409,74959,67135,62014,56272,50385,45455,43825,43401,38170,33199,31981,34487,37978,42624,45739,45107,45182,37555,33309,31656,31401,31372,31813,31778,26651,23275,20254,20892,17330,16942,16107,20097,17220,15782,14720,14778,14703,13572,15463,15341,15132,14610,13491,18548,13369,15231,16362,14849,14176,12924,14273,12890
croi-la-76,LA,Louisiana,production,Crude Oil,Crude oil production (including lease condensate),Billion Btu,2089299,2142067,2322280,2428574,2542942,2661560,2900322,3292263,3286760,3219852,3363907,3254665,3017617,2709385,2323271,1983720,1782505,1624746,1501130,1332844,1240073,1157558,1094744,1041779,1084664,1069572,1054388,1015157,957035,889111,855976,853006,829835,804303,733607,712733,766476,777977,778476,696046,611465,606738,541262,522104,482978,436154,426990,446472,419607,400009,392022,401812,411846,418853,401209,364396,328643,295015,274413,261527,208905
croi-ma-59,MA,Massachusetts,production,Crude Oil,Crude oil production (including lease condensate),Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
